node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
61,62,6.55507480594184,101.416240157531,20.3494541281825,101.371142036125,21.2996116829753,703.417683564706,696.862608758764,1975.29536906957,1981.85044387551,NA,main,main
62,63,3.00962892459552,101.371142036125,21.2996116829753,101.342364110626,21.2879607487702,706.427312489301,703.417683564706,1981.85044387551,1984.86007280011,NA,main,main
75,76,11.8912955454921,122.079208163741,26.565332963418,122.256307280728,30.0192494555809,724.462020862066,712.570725316574,1991.00348562738,2002.89478117287,NA,main,main
65,66,24.1210425873677,101.726387346488,21.5528163404508,101.804770111628,19.5392217848158,726.948512053978,702.82746946661,1981.26022977741,2005.38127236478,NA,main,main
75,77,15.7623248867335,122.079208163741,26.565332963418,110.575818874749,27.5738354221522,728.333050203307,712.570725316574,1991.00348562738,2006.76581051411,NA,main,main
54,55,1.29375537776794,106.277876158941,14.1589994664987,106.01721621575,13.8610192756597,732.374413937911,731.080658560143,2009.51341887095,2010.80717424872,NA,main,main
55,18,0.121592874571531,106.01721621575,13.8610192756597,106.154510252692,13.8712129957833,732.496006812482,732.374413937911,2010.80717424872,2010.92876712329,SC2_EPI_ISL_852604,main,main
55,19,0.121592874571531,106.01721621575,13.8610192756597,106.016545536776,13.8646861907673,732.496006812482,732.374413937911,2010.80717424872,2010.92876712329,SC2_EPI_ISL_852605,main,main
63,64,26.5643406306623,101.342364110626,21.2879607487702,101.407957262468,21.387651826278,732.991653119963,706.427312489301,1984.86007280011,2011.42441343077,NA,main,main
66,67,6.88137270542159,101.804770111628,19.5392217848158,102.618809821342,19.7775987430383,733.829884759399,726.948512053978,2005.38127236478,2012.2626450702,NA,main,main
67,70,0.128882841927599,102.618809821342,19.7775987430383,102.823824328825,20.1942331298284,733.958767601327,733.829884759399,2012.2626450702,2012.39152791213,NA,main,main
44,36,27.1560517445805,142.417918133355,39.6047319914176,141.576589514695,39.4960141480061,734.567239689195,707.411187944614,1985.84394825542,2013,SC2_LC556375.1,main,main
61,33,38.2635350400201,101.416240157531,20.3494541281825,101.520177592237,23.4841893181296,735.126143798784,696.862608758764,1975.29536906957,2013.55890410959,SC2_MN996532.2,main,main
76,9,12.6011092380878,122.256307280728,30.0192494555809,122.152388670633,29.9493000003471,737.063130100154,724.462020862066,2002.89478117287,2015.49589041096,SC2_MG772934.1,main,main
76,10,14.190150333978,122.256307280728,30.0192494555809,122.434479665411,29.89518942892,738.652171196044,724.462020862066,2002.89478117287,2017.08493150685,SC2_MG772933.1,main,main
67,68,4.85642865208098,102.618809821342,19.7775987430383,102.245109438147,18.8977297913423,738.68631341148,733.829884759399,2012.2626450702,2017.11907372229,NA,main,main
65,28,36.739770222585,101.726387346488,21.5528163404508,101.545613737612,25.1419442890203,739.567239689195,702.82746946661,1981.26022977741,2018,SC2_OP963576.1,main,main
68,69,1.14716520208347,102.245109438147,18.8977297913423,102.293616430886,18.8420357718848,739.833478613564,738.68631341148,2017.11907372229,2018.26623892437,NA,main,main
64,29,7.15640848703958,101.407957262468,21.387651826278,101.404245953384,21.6806338727643,740.148061607003,732.991653119963,2011.42441343077,2018.58082191781,SC2_MW703458.1,main,main
77,78,12.3070833878619,110.575818874749,27.5738354221522,111.339344423656,28.5229704823238,740.640133591169,728.333050203307,2006.76581051411,2019.07289390197,NA,main,main
64,30,8.05503862402599,101.407957262468,21.387651826278,101.459086578368,21.395414627437,741.046691743989,732.991653119963,2011.42441343077,2019.47945205479,SC2_EPI_ISL_412977,main,main
54,56,10.6556932527546,106.277876158941,14.1589994664987,106.259343845987,16.5052914178743,741.736351812898,731.080658560143,2009.51341887095,2020.1691121237,NA,main,main
63,31,35.5361020632818,101.342364110626,21.2879607487702,101.52661931919,21.5084738858754,741.963414552583,706.427312489301,1984.86007280011,2020.39617486339,SC2_MZ081381.1,main,main
44,35,34.5713522910287,142.417918133355,39.6047319914176,139.061099026405,37.1233718720771,741.982540235643,707.411187944614,1985.84394825542,2020.41530054645,SC2_LC663958.1,main,main
62,32,38.6140369988061,101.371142036125,21.2996116829753,101.07376707403,13.9231677055051,742.031720563512,703.417683564706,1981.85044387551,2020.46448087432,SC2_MW251308.1,main,main
66,20,15.1269243565287,101.804770111628,19.5392217848158,102.000518078823,18.6683069317858,742.075436410506,726.948512053978,2005.38127236478,2020.50819672131,SC2_MZ937000.1,main,main
70,24,8.12213329005386,102.823824328825,20.1942331298284,102.208240589511,18.6861482265808,742.080900891381,733.958767601327,2012.39152791213,2020.51366120219,SC2_MZ937001.1,main,main
69,27,2.24742227781712,102.293616430886,18.8420357718848,102.195057483503,18.5712810730954,742.080900891381,739.833478613564,2018.26623892437,2020.51366120219,SC2_MZ937002.1,main,main
68,25,3.40278420121186,102.245109438147,18.8977297913423,102.328934513436,18.8846594755695,742.089097612692,738.68631341148,2017.11907372229,2020.5218579235,SC2_MZ937003.1,main,main
69,26,2.2556189991285,102.293616430886,18.8420357718848,102.232740400286,18.7809669187341,742.089097612692,739.833478613564,2018.26623892437,2020.5218579235,SC2_MZ937004.1,main,main
45,37,41.9814185025613,141.17181211905,37.522897965541,139.067994794129,34.8954259407953,742.233906355862,700.2524878533,1978.68524816411,2020.66666666667,SC2_LC663793.1,main,main
45,38,41.9814185025613,141.17181211905,37.522897965541,140.042454372337,35.2754387760082,742.233906355862,700.2524878533,1978.68524816411,2020.66666666667,SC2_LC663959.1,main,main
56,57,0.748585433534544,106.259343845987,16.5052914178743,106.743308688773,16.4504767288331,742.484937246432,741.736351812898,2020.1691121237,2020.91769755724,NA,main,main
78,11,2.01203760487467,111.339344423656,28.5229704823238,111.156442006437,28.5062733018358,742.652171196044,740.640133591169,2019.07289390197,2021.08493150685,SC2_OK017804.1,main,main
78,12,2.01203760487467,111.339344423656,28.5229704823238,111.337022603419,28.6169486574611,742.652171196044,740.640133591169,2019.07289390197,2021.08493150685,SC2_OK017803.1,main,main
77,13,14.3958333215038,110.575818874749,27.5738354221522,110.898694522848,28.4419586053117,742.728883524811,728.333050203307,2006.76581051411,2021.16164383562,SC2_OK017805.1,main,main
74,7,6.06832924914786,102.913173525986,23.3429028011902,103.488018203523,23.1875348212014,742.813815031661,736.745485782513,2015.17824609332,2021.24657534247,SC2_OK017806.1,main,main
57,58,1.48762102263555,106.743308688773,16.4504767288331,106.859760388078,16.8617347990739,743.972558269068,742.484937246432,2020.91769755724,2022.40531857987,NA,main,main
74,8,7.303945687504,102.913173525986,23.3429028011902,102.439002339104,22.5611906024249,744.049431470017,736.745485782513,2015.17824609332,2022.48219178082,SC2_OR233302.1,main,main
58,17,0.433037584510776,106.859760388078,16.8617347990739,106.902296756622,16.9290120385168,744.405595853578,743.972558269068,2022.40531857987,2022.83835616438,SC2_OR233322.1,main,main
58,16,0.433037584510776,106.859760388078,16.8617347990739,106.72290726356,16.8353797774508,744.405595853578,743.972558269068,2022.40531857987,2022.83835616438,SC2_OR233324.1,main,main
56,15,2.67198376670834,106.259343845987,16.5052914178743,106.596632415738,16.4862706219679,744.408335579606,741.736351812898,2020.1691121237,2022.84109589041,SC2_OR233328.1,main,main
57,14,1.9233983331738,106.743308688773,16.4504767288331,106.836318925605,16.4907153190234,744.408335579606,742.484937246432,2020.91769755724,2022.84109589041,SC2_OR233323.1,main,main
