node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,212.69031632766,109.818949061088,25.7172887400505,110.220737055885,24.6990092844556,212.69031632766,0.0,1096.56116962875,1309.25148595641,,main,main,119.84813552052168,0.5634865638917461
41,79,418.764242116251,109.818949061088,25.7172887400505,117.937688497017,26.9005390773074,418.764242116251,0.0,1096.56116962875,1515.325411745,,main,main,821.0668208571711,1.9606899020505169
42,46,229.764521090058,110.220737055885,24.6990092844556,106.694598074078,21.3074258166256,442.454837417718,212.69031632766,1309.25148595641,1539.01600704647,,main,main,521.2404056373291,2.2685852592229625
46,47,152.65879567157,106.694598074078,21.3074258166256,101.493469892835,17.2314310934274,595.113633089288,442.454837417718,1539.01600704647,1691.67480271804,,main,main,708.7439741438124,4.642667139000648
47,48,36.3634993936834,101.493469892835,17.2314310934274,102.166428666059,17.7241079330974,631.477132482972,595.113633089288,1691.67480271804,1728.03830211172,,main,main,89.90003365968688,2.472260237839023
48,49,42.5101874013293,102.166428666059,17.7241079330974,102.3923768911,18.0730430503634,673.987319884301,631.477132482972,1728.03830211172,1770.54848951305,,main,main,45.43945810011317,1.0689074990690886
49,55,112.413170765314,102.3923768911,18.0730430503634,111.315528279072,29.4439727351467,786.400490649615,673.987319884301,1770.54848951305,1882.96166027836,,main,main,1552.089748403708,13.807009782190201
55,56,20.631198359743,111.315528279072,29.4439727351467,112.414925759827,30.0523245367356,807.031689009358,786.400490649615,1882.96166027836,1903.59285863811,,main,main,125.92102793756771,6.103427718637683
42,43,611.714064782289,110.220737055885,24.6990092844556,139.918103160945,37.6905197697374,824.404381109949,212.69031632766,1309.25148595641,1920.9655507387,,main,main,3156.6950120114648,5.1604094032641585
56,57,49.6736999550908,112.414925759827,30.0523245367356,110.574380942878,29.0154462550788,856.705388964448,807.031689009358,1903.59285863811,1953.2665585932,,main,main,212.2208660166967,4.272298343158698
43,45,42.7111521612052,139.918103160945,37.6905197697374,139.895805847583,34.937560376846,867.115533271154,824.404381109949,1920.9655507387,1963.6767028999,,main,main,305.48841907718935,7.152427495380618
55,73,80.88146889472,111.315528279072,29.4439727351467,111.218709684256,29.4908404083279,867.281959544335,786.400490649615,1882.96166027836,1963.84312917308,,main,main,10.732258271644195,0.13269118894976947
57,58,17.0218595681046,110.574380942878,29.0154462550788,101.66642586147,23.5459599129792,873.727248532553,856.705388964448,1953.2665585932,1970.2884181613,,main,main,1075.8477359214419,63.203889775788966
49,50,199.826273719319,102.3923768911,18.0730430503634,103.970303705804,15.1883908899883,873.81359360362,673.987319884301,1770.54848951305,1970.37476323237,,main,main,360.89269874533363,1.8060322700720155
43,44,56.3393349820115,139.918103160945,37.6905197697374,139.693753662991,38.0495121324558,880.74371609196,824.404381109949,1920.9655507387,1977.30488572071,,main,main,44.46756072258102,0.789280894720873
58,60,8.33738272674885,101.66642586147,23.5459599129792,102.338622258632,24.7901631141226,882.064631259302,873.727248532553,1970.2884181613,1978.62580088805,,main,main,153.80816682201143,18.4480156258808
58,59,9.54361504046658,101.66642586147,23.5459599129792,101.715849072983,23.6073319746562,883.27086357302,873.727248532553,1970.2884181613,1979.83203320177,,main,main,8.464902650343468,0.8869702533527196
60,67,10.6673489729612,102.338622258632,24.7901631141226,102.185109164273,25.2876479823585,892.731980232263,882.064631259302,1978.62580088805,1989.29314986101,,main,main,57.24433251217793,5.3663129102907
60,61,14.6602720208601,102.338622258632,24.7901631141226,101.940588453081,18.7502391032872,896.724903280162,882.064631259302,1978.62580088805,1993.28607290891,,main,main,670.0524449947943,45.70532143205643
67,68,4.79406011694092,102.185109164273,25.2876479823585,101.913370277782,25.1305431600796,897.526040349204,892.731980232263,1989.29314986101,1994.08720997795,,main,main,32.447529239364485,6.7682775033845815
61,62,3.0005636183212,101.940588453081,18.7502391032872,101.927771565055,18.7383273315111,899.725466898483,896.724903280162,1993.28607290891,1996.28663652723,,main,main,1.8881668196301562,0.6292707170416789
62,63,9.76216377722036,101.927771565055,18.7383273315111,101.637063437795,21.2835215448119,909.487630675703,899.725466898483,1996.28663652723,2006.04880030445,,main,main,283.401558973326,29.03060893473564
56,72,105.92125339805,112.414925759827,30.0523245367356,122.037794918396,30.0677398154379,912.952942407407,807.031689009358,1903.59285863811,2009.51411203616,,main,main,927.6428819047509,8.757854086362508
50,51,39.6958957357909,103.970303705804,15.1883908899883,106.107198077387,13.9172442598764,913.509489339411,873.81359360362,1970.37476323237,2010.07065896816,,main,main,269.8402491457116,6.797686363893189
61,65,17.3588763759778,101.940588453081,18.7502391032872,101.904066760732,18.9861992261163,914.08377965614,896.724903280162,1993.28607290891,2010.64494928489,,main,main,26.400548574626768,1.5208673650767712
51,34,0.858108155128965,106.107198077387,13.9172442598764,106.052256919181,13.8082342677157,914.36759749454,913.509489339411,2010.07065896816,2010.92876712329,SC2_EPI_ISL_852604,main,main,13.443633182951432,15.666595291745
51,33,0.858108155128965,106.107198077387,13.9172442598764,106.194982057462,13.8632996287404,914.36759749454,913.509489339411,2010.07065896816,2010.92876712329,SC2_EPI_ISL_852605,main,main,11.209185017784657,13.062671588408374
79,35,496.674588255001,117.937688497017,26.9005390773074,119.318095949471,27.9656473318617,915.438830371252,418.764242116251,1515.325411745,2012.0,SC2_KF294457.1,main,main,180.43412123755334,0.36328438278166036
68,69,18.6861165587363,101.913370277782,25.1305431600796,101.25506781781,25.830693090154,916.21215690794,897.526040349204,1994.08720997795,2012.77332653669,,main,main,101.96875381461177,5.456925921129312
44,37,35.6951142792918,139.693753662991,38.0495121324558,141.253313590375,39.3726281533172,916.438830371252,880.74371609196,1977.30488572071,2013.0,SC2_LC556375.1,main,main,199.9266812461867,5.6009536678293355
59,20,33.726870907822,101.715849072983,23.6073319746562,101.46968288175,23.3256618590568,916.997734480841,883.27086357302,1979.83203320177,2013.55890410959,SC2_MN996532.2,main,main,40.070656912448555,1.18809293106273
72,24,5.9817783748038,122.037794918396,30.0677398154379,122.032721911145,30.1170776804514,918.934720782211,912.952942407407,2009.51411203616,2015.49589041096,SC2_MG772934.1,main,main,5.4911184463046405,0.9179742381352849
63,64,9.90866952802826,101.637063437795,21.2835215448119,101.330700059755,21.4885081010517,919.396300203732,909.487630675703,2006.04880030445,2015.95746983248,,main,main,39.04447077211337,3.9404352584037468
72,25,7.57081947069405,122.037794918396,30.0677398154379,122.116648153347,29.8250035484522,920.523761878101,912.952942407407,2009.51411203616,2017.08493150685,SC2_MG772933.1,main,main,27.96375002525992,3.6936226168785344
73,74,53.3785980290514,111.218709684256,29.4908404083279,109.864867369343,29.2380023989262,920.660557573386,867.281959544335,1963.84312917308,2017.22172720213,,main,main,134.4048521376255,2.5179539572110046
68,9,23.9127900220485,101.913370277782,25.1305431600796,101.510456041016,24.8572866927566,921.438830371252,897.526040349204,1994.08720997795,2018.0,SC2_OP963576.1,main,main,50.70290901384777,2.120325941351794
79,36,503.025273186508,117.937688497017,26.9005390773074,114.43930210397,22.9620002666058,921.789515302759,418.764242116251,1515.325411745,2018.35068493151,SC2_OQ175343.1,main,main,561.3510962848312,1.1159500848314188
64,14,2.62335208532875,101.330700059755,21.4885081010517,101.265378764681,21.2485511536708,922.01965228906,919.396300203732,2015.95746983248,2018.58082191781,SC2_MW703458.1,main,main,27.418608076473408,10.451745394685517
64,13,3.52198222231516,101.330700059755,21.4885081010517,101.326032747153,21.462029029057,922.918282426047,919.396300203732,2015.95746983248,2019.47945205479,SC2_EPI_ISL_412977,main,main,2.9714835744019634,0.8436963581402382
50,52,49.1529440368696,103.970303705804,15.1883908899883,106.587932460577,16.7709900259929,922.96653764049,873.81359360362,1970.37476323237,2019.52770726924,,main,main,330.4197681520579,6.722278281118018
65,66,9.14472967920898,101.904066760732,18.9861992261163,101.84410418279,18.8486332880918,923.228509335349,914.08377965614,2010.64494928489,2019.7896789641,,main,main,16.485505521679034,1.8027329511073127
59,19,40.3319012244625,101.715849072983,23.6073319746562,102.338440336201,24.2632466157907,923.602764797482,883.27086357302,1979.83203320177,2020.16393442623,SC2_OK287355.1,main,main,96.40933909726117,2.3903990679910234
63,12,14.3473745589369,101.637063437795,21.2835215448119,101.461106697137,21.3292460526569,923.83500523464,909.487630675703,2006.04880030445,2020.39617486339,SC2_MZ081381.1,main,main,18.945648237718007,1.3204958272952363
44,38,43.11041482574,139.693753662991,38.0495121324558,139.50484249138,37.9157338633479,923.8541309177,880.74371609196,1977.30488572071,2020.41530054645,SC2_LC663958.1,main,main,22.269500233627546,0.5165689155078848
47,6,328.789678156281,101.493469892835,17.2314310934274,101.028594142112,13.7387856923574,923.903311245569,595.113633089288,1691.67480271804,2020.46448087432,SC2_MW251308.1,main,main,389.679121828806,1.1851926861389575
67,11,31.2150468603007,102.185109164273,25.2876479823585,102.373881148143,18.5974736556481,923.947027092564,892.731980232263,1989.29314986101,2020.50819672131,SC2_MZ937000.1,main,main,741.0619680348605,23.740536778669494
62,15,24.2270246749552,101.927771565055,18.7383273315111,101.990682570531,18.7391764856798,923.952491573438,899.725466898483,1996.28663652723,2020.51366120219,SC2_MZ937001.1,main,main,6.634960778618406,0.2738661006721691
66,18,0.723982238089526,101.84410418279,18.8486332880918,101.951428271588,18.7969998371513,923.952491573438,923.228509335349,2019.7896789641,2020.51366120219,SC2_MZ937002.1,main,main,12.674078857188348,17.506063257343477
65,16,9.87690863860989,101.904066760732,18.9861992261163,101.991812735567,18.5509834949641,923.96068829475,914.08377965614,2010.64494928489,2020.5218579235,SC2_MZ937003.1,main,main,49.05406324010105,4.966540142767291
66,17,0.732178959400904,101.84410418279,18.8486332880918,102.151331378461,18.8856990578481,923.96068829475,923.228509335349,2019.7896789641,2020.5218579235,SC2_MZ937004.1,main,main,32.63308937316847,44.56982675365333
45,39,56.9899637667647,139.895805847583,34.937560376846,137.97388115971,34.7382845149995,924.105497037919,867.115533271154,1963.6767028999,2020.66666666667,SC2_LC663793.1,main,main,177.17595593051442,3.1088975008936495
45,40,56.9899637667647,139.895805847583,34.937560376846,140.761086126259,35.713019065473,924.105497037919,867.115533271154,1963.6767028999,2020.66666666667,SC2_LC663959.1,main,main,116.58285809162267,2.0456734903139426
52,54,1.47993590356482,106.587932460577,16.7709900259929,106.89258876389,16.869943975578,924.446473544054,922.96653764049,2019.52770726924,2021.0076431728,,main,main,34.26914110703148,23.15582791422596
74,26,3.86320430471547,109.864867369343,29.2380023989262,109.67603807567,28.7215873884875,924.523761878101,920.660557573386,2017.22172720213,2021.08493150685,SC2_OK017804.1,main,main,60.1227558223271,15.56292421525328
74,27,3.86320430471547,109.864867369343,29.2380023989262,110.262511910971,29.1237887861237,924.523761878101,920.660557573386,2017.22172720213,2021.08493150685,SC2_OK017803.1,main,main,40.697342586971935,10.534607899793524
73,28,57.318514662534,111.218709684256,29.4908404083279,110.843930356958,29.157979530167,924.600474206869,867.281959544335,1963.84312917308,2021.16164383562,SC2_OK017805.1,main,main,51.83070735378913,0.9042576846058443
69,8,8.47324880577804,101.25506781781,25.830693090154,101.508469512367,25.5434265108749,924.685405713718,916.21215690794,2012.77332653669,2021.24657534247,SC2_OK017806.1,main,main,40.74085632784066,4.808174203507259
69,10,9.70886524413396,101.25506781781,25.830693090154,102.378038571117,22.3458307946597,925.921022152074,916.21215690794,2012.77332653669,2022.48219178082,SC2_OR233302.1,main,main,402.51013028748173,41.45799948461289
52,53,3.19876800583121,106.587932460577,16.7709900259929,106.523523855401,16.5340787225502,926.165305646321,922.96653764049,2019.52770726924,2022.72647527507,,main,main,27.10334148081741,8.473056324000128
54,29,1.83071299158153,106.89258876389,16.869943975578,106.942791953515,16.6572573094131,926.277186535636,924.446473544054,2021.0076431728,2022.83835616438,SC2_OR233322.1,main,main,24.138272165017153,13.185175544182053
53,31,0.111880889315252,106.523523855401,16.5340787225502,106.457009376193,16.4892356311719,926.277186535636,926.165305646321,2022.72647527507,2022.83835616438,SC2_OR233324.1,main,main,8.663132961497924,77.43174919791181
54,32,1.83345271760877,106.89258876389,16.869943975578,106.699120838921,16.8439034830845,926.279926261663,924.446473544054,2021.0076431728,2022.84109589041,SC2_OR233323.1,main,main,20.817595638767703,11.354312788561286
53,30,0.114620615342496,106.523523855401,16.5340787225502,106.495462446015,16.612931199268,926.279926261663,926.165305646321,2022.72647527507,2022.84109589041,SC2_OR233328.1,main,main,9.225791371071116,80.4898084302172
70,21,59.7178157817852,110.411703135285,29.4647560952571,106.446669479403,26.4848961840237,923.438830371252,863.721014589467,1960.28218421821,2020.0,Ghost1,,,511.0276937788052,8.557374161944416
71,23,8.2193363643131,111.161002953255,28.6193309701874,110.265292425431,29.3244157960272,923.438830371252,915.219494006939,2011.78066363569,2020.0,Ghost2,,,117.16800884114531,14.255166554549099
57,70,7.01562562501879,110.574380942878,29.0154462550788,110.411703135285,29.4647560952571,863.721014589467,856.705388964448,1953.2665585932,1960.28218421821,sc_ghost_mrca,,,52.25198591426468,7.447943876584027
57,70,66.64850989995011,110.574380942878,29.0154462550788,110.37154484188945,29.619415776130733,863.721014589467,856.705388964448,1953.2665585932,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,69.7839388947026,1.0470442474926935
71,22,8.13440485746377,111.161002953255,28.6193309701874,110.37154484188945,29.619415776130733,923.353898864403,915.219494006939,2011.78066363569,2019.91506849315,SC2_MN908947.3,,,134.87199961046096,16.580438516864376
