name;isolate;host;country;date;fn_coordinates;coordinate_comment
KF294457.1;Longquan-140;Rhinolophus monoceros;Zhejiang;2012;"(28.076699974144574; 119.13948539295212)";
MN908947.3;Wuhan-Hu-1;Homo sapiens;Hubei;2019-12;"(30.673210230995313; 114.29875609255726)";
MN996532.2;RaTG13;Rhinolophus affinis;Yunnan;2013-07-24;"(23.292984115330405; 101.38369522652954)";
MG772933.1;bat-SL-CoVZC45;Rhinolophus pusillus;Zhejiang;2017-02;"(29.99128034348341; 122.19445047566558)";
MG772934.1;bat-SL-CoVZXC21;Rhinolophus pusillus;Zhejiang;2015-07;"(29.99128034348341; 122.19445047566558)";
MT040333.1;PCoV_GX-P4L;Manis javanica;Guangxi;2017;"(24.739861261884364; 112.01599264393715);(21.49154774681289; 109.77160731218896);(21.61211737150555; 107.68761505569269);(23.504795490994173; 105.81040132826685);(25.265200340902382; 106.98428862640856);(25.874893992507573; 109.7948000390982)";province-level
MT040334.1;PCoV_GX-P1E;Manis javanica;Guangxi;2017;"(24.739861261884364; 112.01599264393715);(21.49154774681289; 109.77160731218896);(21.61211737150555; 107.68761505569269);(23.504795490994173; 105.81040132826685);(25.265200340902382; 106.98428862640856);(25.874893992507573; 109.7948000390982)";province-level
MT040335.1;PCoV_GX-P5L;Manis javanica;Guangxi;2017;"(24.739861261884364; 112.01599264393715);(21.49154774681289; 109.77160731218896);(21.61211737150555; 107.68761505569269);(23.504795490994173; 105.81040132826685);(25.265200340902382; 106.98428862640856);(25.874893992507573; 109.7948000390982)";province-level
MT040336.1;PCoV_GX-P5E;Manis javanica;Guangxi;2017;"(24.739861261884364; 112.01599264393715);(21.49154774681289; 109.77160731218896);(21.61211737150555; 107.68761505569269);(23.504795490994173; 105.81040132826685);(25.265200340902382; 106.98428862640856);(25.874893992507573; 109.7948000390982)";province-level
MT072864.1;PCoV_GX-P2V;Manis javanica;Guangxi;2018;"(24.739861261884364; 112.01599264393715);(21.49154774681289; 109.77160731218896);(21.61211737150555; 107.68761505569269);(23.504795490994173; 105.81040132826685);(25.265200340902382; 106.98428862640856);(25.874893992507573; 109.7948000390982)";province-level
MW251308.1;RacCS203;Rhinolophus acuminatus;Thailand;2020-06-19;"(13.696300303409638; 101.12112892356872)";
LC556375.1;Rc-o319;Rhinolophus cornutus;Japan;2013;"(39.45796629633173; 141.35660691624267)";
MZ081381.1;bat/Yunnan/RpYN06/2020;Rhinolophus pusillus;Yunnan;2020-05-25;"(21.471956729071447; 101.55679203892701)";
MW703458.1;PrC31;Rhinolophus pusillus;Yunnan;2018-08;"(27.709053887557445; 105.30016133626333);(24.051554448391656; 105.39963857457289);(22.606485539987325; 102.3826280632575);(23.172676964368236; 99.05768520189399);(27.928552435074856; 98.19676000180482);(26.84165922493333; 101.40043005017299)";province-level
MZ937000.1;BANAL-20-52/Laos/2020;Rhinolophus malayanus;Laos;2020-07-05;"(18.665859932222595; 102.14923141373973)";
MZ937001.1;BANAL-20-103/Laos/2020;Rhinolophus pusillus;Laos;2020-07-07;"(18.665859932222595; 102.14923141373973)";
MZ937002.1;BANAL-20-116/Laos/2020;Rhinolophus malayanus;Laos;2020-07-07;"(18.665859932222595; 102.14923141373973)";
MZ937003.1;BANAL-20-236/Laos/2020;Rhinolophus marshalli;Laos;2020-07-10;"(18.665859932222595; 102.14923141373973)";
MZ937004.1;BANAL-20-247/Laos/2020;Rhinolophus malayanus;Laos;2020-07-10;"(18.665859932222595; 102.14923141373973)";
OK017803.1;HN2021A;Rhinolophus pusillus;Hunan;2021-02;"(29.04834834499514; 113.94015068607087);(25.809751063415383; 113.9611079694226);(24.8750052368146; 111.45517574144478);(26.091301011186705; 109.88365892050955);(27.692050478946946; 109.44523255279131);(30.072748507905853; 110.91922814852981)";province-level
OK017804.1;HN2021B;Rhinolophus pusillus;Hunan;2021-02;"(29.04834834499514; 113.94015068607087);(25.809751063415383; 113.9611079694226);(24.8750052368146; 111.45517574144478);(26.091301011186705; 109.88365892050955);(27.692050478946946; 109.44523255279131);(30.072748507905853; 110.91922814852981)";province-level
OK017805.1;HN2021G;Rhinolophus pusillus;Hunan;2021-03;"(29.04834834499514; 113.94015068607087);(25.809751063415383; 113.9611079694226);(24.8750052368146; 111.45517574144478);(26.091301011186705; 109.88365892050955);(27.692050478946946; 109.44523255279131);(30.072748507905853; 110.91922814852981)";province-level
OK017806.1;YN2021;Rhinolophus pusillus;Yunnan;2021-04;"(27.709053887557445; 105.30016133626333);(24.051554448391656; 105.39963857457289);(22.606485539987325; 102.3826280632575);(23.172676964368236; 99.05768520189399);(27.928552435074856; 98.19676000180482);(26.84165922493333; 101.40043005017299)";province-level
MT121216.1;MP789;Manis javanica;Guangdong;2019-03-29;"(22.768790803996673; 114.94246769117305);(22.156447270530105; 113.07279858575384);(21.073970530157546; 110.29917199176323);(22.15821385843769; 110.52662837374069);(25.35375055977007; 112.98002767811684);(24.873017825418568; 116.36169491975237)";province-level
EPI_ISL_852604;RshSTT182;Rhinolophus shameli;Cambodia;2010-12-06;"(13.722599682592563; 106.2526721387726)";
EPI_ISL_852605;RshSTT200;Rhinolophus shameli;Cambodia;2010-12-06;"(13.722599682592563; 106.2526721387726)";
EPI_ISL_412977;RmYN02;Rhinolophus malayanus;Yunnan;2019-06-25;"(21.471956729071447; 101.55679203892701)";
OP963576.1;BtSY2;Rhinolophus pusillus;Yunnan;2018;"(25.0329; 101.54615)";
LC663959.1;Rc-mk2;Rhinolophus cornutus;Chiba;2020-09;"(35.60129395194319; 140.1842559587301)";province-level
LC663958.1;Rc-os20;Rhinolophus cornutus;Niigata;2020-06;"(37.257394050239405; 138.66909676926716)";province-level
LC663793.1;Rc-kw8;Rhinolophus cornutus;Shizuoka;2020-09;"(34.9481201749123; 138.04783941016322)";province-level
OK287355.1;BetaCoV_Yunnan_Rp_JCC9_2020;Rhinolophus blythi;Yunnan;2020-03;"(27.709053887557445; 105.30016133626333);(24.051554448391656; 105.39963857457289);(22.606485539987325; 102.3826280632575);(23.172676964368236; 99.05768520189399);(27.928552435074856; 98.19676000180482);(26.84165922493333; 101.40043005017299)";province-level
OR233324.1;Ra22QT77;Rhinolophus affinis;Vietnam;2022-11-03;"(16.72; 106.7)";
OR233322.1;Ra22QT106;Rhinolophus affinis;Vietnam;2022-11-03;"(16.72; 106.7)";
OR233323.1;Ra22QT135;Rhinolophus affinis;Vietnam;2022-11-04;"(16.72; 106.7)";
OR233328.1;Ra22QT137;Rhinolophus affinis;Vietnam;2022-11-04;"(16.72; 106.7)";
OR233302.1;Rp22DB159;Rhinolophus pusillus;Vietnam;2022-06-26;"(22.39; 102.24)";
OQ175343.1;BtRp-BetaCoV/GD2018-Q323;Rhinolophus pusillus;Guangdong;2018-05-09;"(23.119934636082764; 114.40577475998484)";
