NRR,Primary analysis,Ghost lineages
1,China,Lao People's Democratic Republic
2,China,Lao People's Democratic Republic
3,China,China
4,Lao People's Democratic Republic,Lao People's Democratic Republic
5,Lao People's Democratic Republic,Lao People's Democratic Republic
6,Lao People's Democratic Republic,Lao People's Democratic Republic
7,Lao People's Democratic Republic,Lao People's Democratic Republic
8,Lao People's Democratic Republic,Viet Nam
9,China,Viet Nam
10,Lao People's Democratic Republic,Viet Nam
11,Lao People's Democratic Republic,Lao People's Democratic Republic
12,China,Viet Nam
13,China,Lao People's Democratic Republic
14,China,Lao People's Democratic Republic
15,China,Lao People's Democratic Republic
16,Thailand,Lao People's Democratic Republic
17,Lao People's Democratic Republic,Viet Nam
18,Lao People's Democratic Republic,Lao People's Democratic Republic
19,Lao People's Democratic Republic,Lao People's Democratic Republic
20,China,Lao People's Democratic Republic
21,Lao People's Democratic Republic,Viet Nam
22,Lao People's Democratic Republic,Lao People's Democratic Republic
23,Lao People's Democratic Republic,Lao People's Democratic Republic
24,Lao People's Democratic Republic,Lao People's Democratic Republic
25,Lao People's Democratic Republic,Lao People's Democratic Republic
26,Lao People's Democratic Republic,Lao People's Democratic Republic
27,Thailand,
28,Lao People's Democratic Republic,Viet Nam
29,China,China
30,China,China
31,Lao People's Democratic Republic,Viet Nam
32,China,Lao People's Democratic Republic
33,Lao People's Democratic Republic,Lao People's Democratic Republic
34,Thailand,Viet Nam
35,Lao People's Democratic Republic,Viet Nam
36,China,Lao People's Democratic Republic
37,China,Lao People's Democratic Republic
38,China,China
39,China,China
40,China,Lao People's Democratic Republic
41,Lao People's Democratic Republic,Viet Nam
42,Lao People's Democratic Republic,Lao People's Democratic Republic
43,China,Viet Nam
44,China,Viet Nam
