name	isolate	GARD	virus_set	host	country	date	SOURCE	GISAID_acknowledgement	latitude	longitude	fn_coordinates	coordinate_loc	coordinate_comment	general_comment
OK017822.1	GD2017P		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017823.1	GD2017Q		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017824.1	GD2017W		SC1	Rhinolophus sinicus	Guangdong	2017-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017846.1	SC2018B		SC1	Rhinolophus sinicus	Sichuan	2016-08	10.21203/rs.3.rs-885194/v1		31.34931671010588	102.62903716097208	(32.91077198144077, 105.49548321710148),(30.23659953633434, 106.29940460647393),(27.869150916682315, 104.55268489671822),(27.52599121563398, 100.88851347550133),(32.473541474313535, 97.94778747558624),(32.98982679030519, 101.12798536660046)	Sichuan	province-level	
OK017825.1	GD2019A		SC1	Rhinolophus sinicus	Guangdong	2019-08	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017826.1	GD2019B		SC1	Rhinolophus sinicus	Guangdong	2019-08	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017827.1	GD2019D		SC1	Rhinolophus sinicus	Guangdong	2019-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017828.1	GD2019E		SC1	Rhinolophus sinicus	Guangdong	2019-09	10.21203/rs.3.rs-885194/v1		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
OK017859.1	GX2019A		SC1	Rhinolophus siamensis	Guangxi	2019-09	10.21203/rs.3.rs-885194/v1		23.80307649605036	110.74813931498792	(24.739861261884364, 112.01599264393715),(21.49154774681289, 109.77160731218896),(21.61211737150555, 107.68761505569269),(23.504795490994173, 105.81040132826685),(25.265200340902382, 106.98428862640856),(25.874893992507573, 109.7948000390982)	Guangxi	province-level	
OK017801.1	HB2020D		SC1	Rhinolophus sp.	Hubei	2020-07	10.21203/rs.3.rs-885194/v1		31.695111423993936	111.07961660868963	(33.25967309318875, 110.97762911146998),(31.7708811340717, 114.50487961478888),(29.687411520563927, 115.10816994487408),(29.607252594257268, 112.63521050936967),(29.122545037113703, 109.22867395815675),(31.168033010608404, 110.18963525744485)	Hubei	province-level	
OK017802.1	HB2020E		SC1	Rhinolophus sp.	Hubei	2020-07	10.21203/rs.3.rs-885194/v1		31.695111423993936	111.07961660868963	(33.25967309318875, 110.97762911146998),(31.7708811340717, 114.50487961478888),(29.687411520563927, 115.10816994487408),(29.607252594257268, 112.63521050936967),(29.122545037113703, 109.22867395815675),(31.168033010608404, 110.18963525744485)	Hubei	province-level	
OK017794.1	LN2020A		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017795.1	LN2020B		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017796.1	LN2020C		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017797.1	LN2020E		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017798.1	LN2020F		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017799.1	LN2020G		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017800.1	LN2020H		SC1	Rhinolophus ferrumequinum	Liaoning	2020-09	10.21203/rs.3.rs-885194/v1		41.18857072926328	124.22185308009118	(39.44096418182782, 121.71781768356578),(40.66785948364544, 120.82028709522226),(42.30129082769599, 119.53937793676437),(43.33341981270239, 123.70428871486531),(40.94565543211314, 125.6295644787778),(39.3274609087655, 122.24258805869316)	Liaoning	province-level	
OK017793.1	YN2020A		SC1	Rhinolophus affinis	Yunnan	2020-09	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017852.1	YN2020B		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017853.1	YN2020C		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017854.1	YN2020D		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017855.1	YN2020E		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017856.1	YN2020F		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017857.1	YN2020G		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017858.1	YN2020H		SC1	Rhinolophus sinicus	Yunnan	2020-06	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
OK017807.1	AH2021A		SC1	Rhinolophus sinicus	Anhui	2021-07	10.21203/rs.3.rs-885194/v1		30.994641207550007	117.65384642733508	(31.139325957110152, 119.63214884440137),(29.917509595526845, 117.24078309874636),(31.297214751350538, 115.45661970940222),(33.478950817217715, 115.34428867063693),(34.16792010117577, 117.03484286101),(32.57732851388414, 119.16550000176946)	Anhui	province-level	
OK017808.1	FJ2021A		SC1	Rhinolophus sinicus	Fujian	2021-05	10.21203/rs.3.rs-885194/v1		25.64631890866084	118.03823738207568	(24.664781275812015, 118.17519850578894),(24.23638370822271, 116.92782100069383),(27.61277484659408, 117.00969412098793),(27.321287841842594, 120.37487496638677),(26.59477856484836, 119.61650073949875),(25.363466793261786, 119.17164747155263)	Fujian	province-level	
OK017809.1	FJ2021D		SC1	Rhinolophus sinicus	Fujian	2021-05	10.21203/rs.3.rs-885194/v1		25.64631890866084	118.03823738207568	(24.664781275812015, 118.17519850578894),(24.23638370822271, 116.92782100069383),(27.61277484659408, 117.00969412098793),(27.321287841842594, 120.37487496638677),(26.59477856484836, 119.61650073949875),(25.363466793261786, 119.17164747155263)	Fujian	province-level	
OK017810.1	FJ2021E		SC1	Rhinolophus sinicus	Fujian	2021-05	10.21203/rs.3.rs-885194/v1		25.64631890866084	118.03823738207568	(24.664781275812015, 118.17519850578894),(24.23638370822271, 116.92782100069383),(27.61277484659408, 117.00969412098793),(27.321287841842594, 120.37487496638677),(26.59477856484836, 119.61650073949875),(25.363466793261786, 119.17164747155263)	Fujian	province-level	
OK017811.1	FJ2021M		SC1	Rhinolophus sinicus	Fujian	2021-05	10.21203/rs.3.rs-885194/v1		25.64631890866084	118.03823738207568	(24.664781275812015, 118.17519850578894),(24.23638370822271, 116.92782100069383),(27.61277484659408, 117.00969412098793),(27.321287841842594, 120.37487496638677),(26.59477856484836, 119.61650073949875),(25.363466793261786, 119.17164747155263)	Fujian	province-level	
OK017829.1	GZ2021C		SC1	Rhinolophus sinicus	Guizhou	2021-03	10.21203/rs.3.rs-885194/v1		27.560934352206324	107.59350733337703	(28.50357679899369, 109.27030909441552),(26.17675970121612, 109.46143951858332),(25.42905136933087, 107.30647192913585),(25.79274765480488, 104.38726207346187),(27.709053887557445, 105.30016133626333),(28.640266538343063, 106.8630158134132)	Guizhou	province-level	
OK017830.1	GZ2021H		SC1	Rhinolophus sinicus	Guizhou	2021-03	10.21203/rs.3.rs-885194/v1		27.560934352206324	107.59350733337703	(28.50357679899369, 109.27030909441552),(26.17675970121612, 109.46143951858332),(25.42905136933087, 107.30647192913585),(25.79274765480488, 104.38726207346187),(27.709053887557445, 105.30016133626333),(28.640266538343063, 106.8630158134132)	Guizhou	province-level	
OK017831.1	GZ2021I		SC1	Rhinolophus sinicus	Guizhou	2021-03	10.21203/rs.3.rs-885194/v1		27.560934352206324	107.59350733337703	(28.50357679899369, 109.27030909441552),(26.17675970121612, 109.46143951858332),(25.42905136933087, 107.30647192913585),(25.79274765480488, 104.38726207346187),(27.709053887557445, 105.30016133626333),(28.640266538343063, 106.8630158134132)	Guizhou	province-level	
OK017803.1	HN2021A	SC2	SC1/SC2	Rhinolophus pusillus	Hunan	2021-02	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017804.1	HN2021B		SC1/SC2	Rhinolophus pusillus	Hunan	2021-02	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017805.1	HN2021G	SC2	SC1/SC2	Rhinolophus pusillus	Hunan	2021-03	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017832.1	HN2021C		SC1	Rhinolophus sinicus	Hunan	2021-02	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017833.1	HN2021D		SC1	Rhinolophus sinicus	Hunan	2021-02	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017834.1	HN2021E		SC1	Rhinolophus sinicus	Hunan	2021-03	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017835.1	HN2021F		SC1	Rhinolophus sinicus	Hunan	2021-03	10.21203/rs.3.rs-885194/v1		28.02499168710197	111.30904305284376	(29.04834834499514, 113.94015068607087),(25.809751063415383, 113.9611079694226),(24.8750052368146, 111.45517574144478),(26.091301011186705, 109.88365892050955),(27.692050478946946, 109.44523255279131),(30.072748507905853, 110.91922814852981)	Hunan	province-level	
OK017860.1	JX2021D		SC1	Rhinolophus siamensis	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017836.1	JX2021AC		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017837.1	JX2021C		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017838.1	JX2021G		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017839.1	JX2021J		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017840.1	JX2021K		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017841.1	JX2021L		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017842.1	JX2021M		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017843.1	JX2021N		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017844.1	JX2021O		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017845.1	JX2021P		SC1	Rhinolophus sinicus	Jiangxi	2021-07	10.21203/rs.3.rs-885194/v1		27.401176978580036	115.33784643450134	(29.3952620453471, 118.18944945846812),(27.39680947489184, 117.10190616773555),(24.696138211171643, 115.79556883881091),(25.293907394400634, 114.09299913931616),(27.998111833936, 113.8624690224471),(29.64059694101293, 115.26045953723)	Jiangxi	province-level	
OK017806.1	YN2021	SC2	SC1/SC2	Rhinolophus pusillus	Yunnan	2021-04	10.21203/rs.3.rs-885194/v1		24.2662109374504	101.49052981981724	(27.709053887557445, 105.30016133626333),(24.051554448391656, 105.39963857457289),(22.606485539987325, 102.3826280632575),(23.172676964368236, 99.05768520189399),(27.928552435074856, 98.19676000180482),(26.84165922493333, 101.40043005017299)	Yunnan	province-level	
MT121216.1	MP789	SC2	SC2	Manis javanica	Guangdong	2019-03-29	10.1371/journal.ppat.1008421		23.863671667087427	115.13543046617524	(22.768790803996673, 114.94246769117305),(22.156447270530105, 113.07279858575384),(21.073970530157546, 110.29917199176323),(22.15821385843769, 110.52662837374069),(25.35375055977007, 112.98002767811684),(24.873017825418568, 116.36169491975237)	Guangdong	province-level	
GWHBAUP01000001	RaTG15		outgroup	 Rhinolophus affinis	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUM01000001	Rs7896		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUN01000001	Rs7905		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUO01000001	Rs7907		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUQ01000001	Rs7921		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUR01000001	Rs7924		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUS01000001	Rs7931		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
GWHBAUT01000001	Rs7952		outgroup	 Rhinolophus stheno	Yunnan	2015-05	10.1080/22221751.2021.1956373		23.292984115330405	101.38369522652954	(23.292984115330405, 101.38369522652954)	Tongguan Town		
EPI_ISL_852604	RshSTT182	SC2	SC2	Rhinolophus shameli	Cambodia	2010-12-06	10.1101/2021.01.26.428212	Vibol Hul; Deborah Delaune; Erik A Karlsson; Ou Tey Putita; Alexandre Hassanin; Artem Baidaliuk; Fabiana GÃ¡mbaro; Vuong Tan Tu; Lucy Keatts; Jonna Mazet; Christine Johnson; Philippe Buchy; Philippe Dussart; Tracey Goldstein; Etienne Simon-LoriÃ¨re; Veasna Duong	13.72259968	106.2526721	(13.722599682592563, 106.2526721387726)	Steung Treng Province		
EPI_ISL_852605	RshSTT200		SC2	Rhinolophus shameli	Cambodia	2010-12-06	10.1101/2021.01.26.428212	Vibol Hul; Deborah Delaune; Erik A Karlsson; Ou Tey Putita; Alexandre Hassanin; Artem Baidaliuk; Fabiana GÃ¡mbaro; Vuong Tan Tu; Lucy Keatts; Jonna Mazet; Christine Johnson; Philippe Buchy; Philippe Dussart; Tracey Goldstein; Etienne Simon-LoriÃ¨re; Veasna Duong	13.72259968	106.2526721	(13.722599682592563, 106.2526721387726)	Steung Treng Province		
EPI_ISL_412977	RmYN02	SC2	SC1/SC2	Rhinolophus malayanus	Yunnan	2019-06-25	10.1016/j.cub.2020.05.023	Weifeng Shi; Tao Hu; Hong Zhou; Juan Li; Xing Chen; Alice Catherine Hughes; Yuhai Bi	21.471956729071447	101.556792038927	(21.471956729071447, 101.55679203892701)	Mengla		
KY938558.1	16BO133		SC1	Rhinolophus ferrumequinum	South Korea	2016-04-17	10.1007/s00248-017-1033-8		35.474422132221775	127.1448101262695	(35.474422132221775, 127.1448101262695)	Jeollabuk-do		
MT726043.1	PREDICT/PDF-2386/OTBA40RSV		outgroup	Rhinolophus sp.	Uganda	2013-05-30	10.1093/ve/veab007		1.6819917020617297	32.03832649519221	(1.6819917020617297, 32.03832649519221)	Uganda	country-level	
MT726044.1	PREDICT/PDF-2370/OTBA35RSV		outgroup	Rhinolophus sp.	Uganda	2013-05-30	10.1093/ve/veab007		1.6819917020617297	32.03832649519221	(1.6819917020617297, 32.03832649519221)	Uganda	country-level	
MT726045.1	PREDICT/PRD-0038/AABSMF		outgroup	Rhinolophus sp.	Rwanda	2011-09-27	10.1093/ve/veab007		-1.873752702394993	29.62126053573396	(-1.873752702394993, 29.621260535733956)	Rwanda	country-level	
MZ190137.1	BtCoV/Khosta-1/Rh/Russia/2020		outgroup	Rhinolophus ferrumequinum	Russia	2020	10.3390/v14010113		43.57085328729976	39.74809971645883	(43.57085328729976, 39.74809971645883)	Sochi National Park		
MZ190138.1	BtCoV/Khosta-2/Rh/Russia/2020		outgroup	Rhinolophus hipposideros	Russia	2020	10.3390/v14010113		43.57085328729976	39.74809971645883	(43.57085328729976, 39.74809971645883)	Sochi National Park		
MW719567.1	RhGB01		outgroup	Rhinolophus hipposideros	United Kingdom	2020-09-18	10.1038/s41598-021-94011-z		51.84088549634896	-2.089812823809948	(51.84088549634896, -2.0898128238099476)	Gloucestershire		
